,Name,AIC,Best p,Best d,Best q
0,Asparagus,622.5644206196159,2,0,5
1,Avocados,1567.5073395162194,1,0,1
2,Broccoli Bunches,1168.8807887718067,2,1,2
3,Broccoli Crowns,2216.494515849414,5,0,1
4,Cantaloupe,-872.3635510103804,1,1,1
5,Carrots,576.7616451053394,5,1,2
6,Cauliflower,-497.7844758878217,1,1,4
7,Celery,1022.4779169410041,2,0,5
8,Flame Grapes,758.8794618823256,4,0,2
9,Green Leaf Lettuce,1734.9356057237485,5,0,4
10,Honeydews,-1345.443874244157,2,1,2
11,Iceberg Lettuce,1461.4154172449666,1,0,5
12,Nectarines,545.8371324902084,3,0,5
13,Oranges,-587.0361602362116,2,1,3
14,Peaches,780.8331740976986,4,0,3
15,Plums,643.2053057274188,2,0,1
16,Potatoes,2084.118445814751,4,1,4
17,Red Leaf Lettuce,2792.919177477837,1,0,4
18,Romaine Lettuce,281.63585956387897,2,1,4
19,Strawberries,1212.0903399281274,2,0,5
20,Thompson Grapes,183.42886910907498,3,0,1
21,Tomatoes,830.9075663329504,2,0,4
